Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Tipo,Puntaje
MtyFollowMx,MtyFollowMx®,2022-09-05 17:09:29+00:00,rt angelmedellinn me pasaron este vídeo de una avenida inundada por las lluvias en monterrey se está llevando un carro inundaciones,0,1,0,0,lluvia,-1.325977537781
enriqueburgosv,Enrique BurgosV,2022-09-07 16:00:40+00:00,aumentan sus niveles las presas de nuevo león tras las lluvias de los últimos días la presa de la boca se acerca al de llenado,1,0,1,0,lluvia,-0.8726728223264217
enriqueburgosv,Enrique BurgosV,2022-09-07 15:14:04+00:00,últimahora explota vivienda en un fraccionamiento privado de saltillo reportan un muerto y agentes de la fiscalía heridos trasciende que la casa pertenece al jefe de escoltas del fiscal de coahuila,238,101,24,16,no se relaciona,-1.7888987408950925
enriqueburgosv,Enrique BurgosV,2022-09-05 01:44:42+00:00,rt mileniotv ahora milenioh con enriqueburgosv la mejor información en mileniotv,0,2,0,0,no se relaciona,1.667160659097135
enriqueburgosv,Enrique BurgosV,2022-09-04 01:05:58+00:00,cena de campeones gracias por acompañarnos en mileniotv,1,0,0,0,no se relaciona,1.60839079413563
enriqueburgosv,Enrique BurgosV,2022-09-04 00:59:51+00:00,rt milenio ahora milenioh con enriqueburgosv,0,2,0,0,no se relaciona,1.0371372699737549
GobSanNicolas,Gobierno de San Nicolás,2022-09-07 22:45:20+00:00,no olvides que este viernes de septiembre tienes una cita en nuestra sesión de yoga te esperamos a partir de las horas en la explanada del parque las arboledas no olvides llevar tu tapete y vestimenta blanca te esperamos danielcarrillo,9,3,0,0,no se relaciona,0.5237354412674904
GobSanNicolas,Gobierno de San Nicolás,2022-09-07 19:14:30+00:00,te invitamos a nuestro concurso de baile san nico west ven a divertirte al ritmo de la cumbia de la música texana y norteña podrás ganar increíbles premios inscríbete del al de septiembre al correo ciudadpositivasanicogmailcom danielcarrillo,15,6,1,3,no se relaciona,1.2671209201216698
GobSanNicolas,Gobierno de San Nicolás,2022-09-07 18:29:54+00:00,dariela hola buen día lamentamos la situación con las pipas van también compañeros tocando casa por casa entendemos la molestia momentánea que pueda ser el ruido de las mimas pero es para alertar a los vecinos que se va pasando por la colonia y puedan recibir el apoyo,2,0,0,0,no se relaciona,-0.1295070052146911
GobSanNicolas,Gobierno de San Nicolás,2022-09-07 15:53:21+00:00,buscas trabajo esta es tu oportunidad mira esta vacante que está esperando por ti no lo pienses más si te interesa regístrate en el siguiente link,22,10,3,1,no se relaciona,0.7394448220729828
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 19:00:13+00:00,reto del día encuentra la alcantarilla entre la basura tirar basura en las calles genera encharcamientos e inundaciones que pueden poner en peligro tu seguridad y la de tu familia mantener nuestras calles libres de basura es tarea de todos y todas nolatires buenosvecinos,12,4,0,2,inundación,0.9626402705907822
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 15:47:45+00:00,acude a nuestra brigada directa ven y disfruta de todos los servicios gratuitos y de bajo costo ofrecidos por las diferentes dependencias del gobierno municipal miércoles de septiembre de a horas en la col héroes de méxico er sector danielcarrillo,10,9,0,0,no se relaciona,1.4246501475572586
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 05:36:01+00:00,alertasn actualización hrs principales cruces con encharcamientos nogalar y famosa lópez mateos y fundidores rómulo garza y miguel alemán universidad y lerdo lópez mateos y carr sta rosa lópez mateos y conductores arturo b y sendero,12,8,1,0,inundación,-0.5609108060598373
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 04:23:23+00:00,alertasn actualización hrs nivel de arroyos arroyo topo chico arroyo la talaverna mantente al tanto de las indicaciones de las autoridades para emergencias llama,35,9,0,0,problema vial,-0.0368477404117584
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 04:21:35+00:00,alertasn actualización hrs principales cruces con encharcamientos nogalar y famosa lópez mateos y fundidores rómulo garza y miguel alemán universidad y lerdo lópez mateos y carr sta rosa rómulo garza y las torres lópez mateos y conductores,14,4,0,0,inundación,-0.9085225909948348
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 03:06:53+00:00,alertasn actualización hrs principales cruces con encharcamientos nogalar y famosa lópez mateos y fundidores rómulo garza y miguel aleman universidad y lerdo lopez mateos y carr sta rosa rómulo garza y las torres lópez mateos y conductores,83,24,10,1,inundación,-0.9085225909948348
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 02:14:53+00:00,belhfegor buenas noches canalizamos a movilidadsn,1,0,1,0,no se relaciona,0.7765906229615211
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 02:14:20+00:00,alertasn actualización hrs nivel de arroyos arroyo topo chico arroyo la talaverna principales cruces con encharcamientos sin novedades mantente al tanto de las indicaciones de las autoridades para emergencias llama,13,6,0,0,inundación,-0.055050328373909
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 02:09:19+00:00,alertasn actualización vialidades hrs rómulo garza y miguel alemán lópez mateos y fundadores universidad y lerdo de tejada recuerda que para emergencias puedes llamar al,10,4,2,0,problema vial,-0.3569841533899307
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 01:19:52+00:00,nivel de arroyos arroyo topochico arroyo la talaverna mantente al tanto de las indicaciones de las autoridades si no tienes que salir de casa no lo hagas para emergencias llama,9,4,0,0,problema vial,-1.879036426544189e-05
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 01:19:52+00:00,alertasn actualización lluvias hrs principales cruces con encharcamientos nogalar y famosa lópez mateos y fundidores rómulo garza y miguel alemán citadel universidad y lerdo de tejada,45,21,2,1,inundación,-0.8249093741178513
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 01:15:03+00:00,rt movilidadsn informevial seguimos al pendiente unidades en puntos estratégicos en apoyo a la vialidad,0,5,0,0,problema vial,0.7073622941970825
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 00:27:58+00:00,alertasn actualización vialidades cristina larralde y juventud cristina larralde y san nicolás nogalar y famosa de norte a sur barragán e illinois recuerda que para emergencias puedes llamar al,28,8,0,0,problema vial,-0.1736630648374557
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 00:25:01+00:00,rt movilidadsn informevial sigue las recomendaciones en esta temporada de lluvias seguimos al pendiente,0,6,0,0,lluvia,1.2364599388092756
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 00:21:03+00:00,tu seguridad y la de tu familia es lo más importante te compartimos algunas recomendaciones para esta temporada de lluvias sigue al pendiente de la información e indicaciones de las autoridades de protección civil para emergencias puedes llamar al,3,3,0,0,lluvia,1.4566833428107202
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 00:14:11+00:00,barragán e illinois lópez mateos y casa blanca nivel de arroyos arroyo topochico arroyo la talaverna mantente al tanto de las indicaciones de las autoridades si no tienes que salir de casa no lo hagas para emergencias llama,7,2,0,0,problema vial,0.0474213659763336
GobSanNicolas,Gobierno de San Nicolás,2022-09-06 00:14:10+00:00,alertasn actualización lluvias hrs principales cruces con encharcamientos lopez mateos y fundidores nogalar y famosa palacio de justicia y fray luis de león romulo garza y miguel alemán universidad y zona norte barragán y teotihuacán,11,6,2,0,inundación,-0.6359014362096786
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 23:14:57+00:00,alertasn actualización vialidades cristina larralde y juventud arroyo capacidad av nogalar y famosa sur flujo vehicular y encharcamientos transitables recuerda que para emergencias puedes llamar al,18,5,0,0,inundación,-0.5640954077243805
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 23:11:54+00:00,alertasn actualización vialidades manuel l barragan ambos sentidos con flujo vehicular y sin encharcamientos considerables arturo b y sendero sin congestionamientos viales y pequeños encharcamientos recuerda que para emergencias puedes llamar al,10,4,0,0,inundación,-0.7721415311098099
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 23:08:48+00:00,alertasn actualización vialidades av nogalar y famosa nte con flujo vehicular y sin encharcamientos lopez mateos y fundidores congestionamiento vial y encharcamientos considerables recuerda que para emergencias puedes llamar al,27,9,1,0,inundación,-1.2666033059358597
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 19:37:20+00:00,los vecinos de hacienda los morales los esperan este sábado de septiembre en expo vecinos oriente en un horario de a pm te esperamos en calle ricardo morales entre unión y av cinco colonia hacienda los morales er sec informes danielcarrillo,7,6,0,0,no se relaciona,-0.367271214723587
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 18:43:28+00:00,rt movilidadsn informevial se abre la circulación en el paso deprimido en av manuel l barragán sur a nte a la altura de av sendero d,0,9,0,0,problema vial,-0.6852485686540604
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 17:38:50+00:00,hoy celebramos el día de la policía héroes y heroínas sin capa con una enorme vocación coraje y valor para proteger a nuestras familias cada día incluso poniendo su vida en riesgo muchas gracias por su servicio y entrega a los vecinos y vecinas de nuestra ciudad,27,9,2,1,no se relaciona,1.8124299445189536
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 14:55:55+00:00,la basura que se tira en las calles termina obstruyendo coladeras y drenajes causando encharcamientos e inundaciones la próxima vez que pienses es solo una botella qué puede pasar recuerda estas imágenes nuestra ciudad no es un bote de basura nolatires danielcarrillo,185,102,17,11,inundación,-1.7178339809179306
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 14:41:33+00:00,felizlunes hoy es de septiembre y este es el pronóstico del tiempo en sannicolás máx c mín c probabilidad de lluvia humedad viento kmh,15,1,2,0,lluvia,0.4477330818772316
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 06:56:27+00:00,fcomtzhdz buenas noches así es en este momento ya se encuentra abierta la circulación en av de la juventud y cristina larralde y juan pablo ii y cristina larralde,0,0,1,0,problema vial,0.2303418070077896
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 06:30:23+00:00,alertasn actualización horas se reabre la circulación en av de la juventud y cristina larralde juan pablo ii y cristina larralde sigue al tanto de las indicaciones de las autoridades de ser posible no salgas de casa para emergencias llama,96,35,4,0,problema vial,-0.4531358182430267
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 05:54:28+00:00,informesnalbergues temporales san nicolás unidad laboral calle artículo entre antonio luis soto y luis arroyo col unidad laboral tel centro gerontológico sn av lerdo de tejada col tabachines sn entre av barragán y las torres tel,54,36,0,0,no se relaciona,-0.5370585173368454
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 05:23:22+00:00,desbordes arroyo copan y fidel velázquez nogalar hacia copan en todos sus ingresos arroyo y juventud arroyo y juan pablo ii sigue al tanto de las indicaciones de las autoridades de ser posible no salgas de casa para emergencias llama,42,19,1,4,no se relaciona,0.5302153527736664
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 05:23:22+00:00,alertasn actualización horas cierres viales barragán y fidel velázquez sendero y manuel l barragán nogalar y famosa barragán e illinois arroyo y juan pablo arroyo y juventud cristina larralde y felipe ángeles nogalar y fidel velázquez,632,201,15,25,no se relaciona,-0.4847216755151748
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 05:02:38+00:00,alertasn actualización hrs cierres nogalar y fidel velázquez desbordes arroyo copan y fidel velázquez nogalar hacia copan en todos sus ingresos arroyo y juventud arroyo y juan pablo ii,33,24,0,3,no se relaciona,-0.6118150427937508
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 04:48:17+00:00,carlose soydesannicolas buen día entre el y el dependiendo de la zona les pedimos seguir nuestras redes sociales donde estamos compartiendo información actualizada les recordamos que de ser posible se queden en casa para emergencias llamen al,4,2,0,0,no se relaciona,0.736733540892601
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 04:40:05+00:00,sigue al pendiente de las indicaciones de las autoridades no salgas de casa de ser posible para emergencias llama al,11,5,0,0,no se relaciona,-0.5907579511404037
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 04:40:04+00:00,alertasn actualización cierres hrs barragán y fidel velázquez arroyo nogalar y famosa barragán e illinois arroyo y juan pablo arroyo y juventud arroyo riesgo desborde cristina larralde y felipe ángeles arroyo desborde,120,65,7,6,no se relaciona,-1.3834359124302864
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 04:20:32+00:00,alertasn actualización cierres viales barragán y fidel velázquez arroyo de capacidad barragán e ilinois juventud y juan pablo ii arroyo de capacidad riesgo de desborde de ser posible no salgas de casa para emergencias llama,137,58,7,2,no se relaciona,-0.865294523537159
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 04:05:31+00:00,alertasn actualización vialidades apolo y cetemistas santa rosa y camino al mezquital mantente al tanto de las indicaciones y recomendaciones de las autoridades para emergencias llama,21,5,0,0,problema vial,0.6803289130330086
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 03:46:24+00:00,sigue al tanto de las indicaciones de las autoridades de ser posible no salgas de casa para emergencias llama,9,3,0,0,no se relaciona,1.078952303156257
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 03:46:22+00:00,actualización cierres viales barragán y fidel velázquez y barragán e illinois arroyo de capacidad juventud y juan pablo ii arroyo capacidad el resto de arroyo con variables fluyendo entre el y el,294,98,4,4,no se relaciona,-0.3185049071907997
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 03:25:23+00:00,alertasn actualización vialidades lópez mateos y conductores vesubio y monte olimpo sigue al tanto de las indicaciones y recomendaciones de las autoridades para emergencias llama,25,12,1,1,problema vial,0.8830574564635754
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 03:16:50+00:00,rt danielcarrillo arroyo cristina larralde y av las puentes san nicolás al momento gobsannicolas,0,38,0,0,no se relaciona,0.6840711757540703
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 02:04:44+00:00,alertasn actualización nivel arroyo topo chico copan y fidel velázquez juventud y jorge treviño de ser posible evita salir y resguárdate hasta que baje la lluvia mantente al tanto de las indicaciones y de las autoridades para emergencias,1302,366,38,32,lluvia,-0.4872539937496185
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 01:14:55+00:00,alertasn actualización vialidades universidad y lerdo de tejada lópez mateos y orión mantente al tanto de las indicaciones y recomendaciones de las autoridades para emergencias llama,20,8,1,0,problema vial,0.7865205332636833
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 01:03:01+00:00,alertasn actualización vialidades universidad y casa bella universidad y zona norte mantente al tanto de las indicaciones y recomendaciones de las autoridades para emergencias llama,22,10,0,0,problema vial,1.08823299780488
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 00:57:17+00:00,alertasn actualización vialidades rómulo garza altura de citadel lópez meteos y fundidores de ser posible evita salir y resguárdate hasta que baje la lluvia mantente al tanto de las indicaciones y recomendaciones de las autoridades para emergencias,74,33,2,1,lluvia,-0.2596616297960281
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 00:35:49+00:00,alertasn actualización miguel alemán al oriente trafico con normalidad no se observan encharcamientos importantes nivel de arroyos alcanza el de capacidad mantente al tanto de las indicaciones y recomendaciones de las autoridades emergencias,68,18,3,1,inundación,-0.2341024875640869
GobSanNicolas,Gobierno de San Nicolás,2022-09-05 00:32:08+00:00,alertasn actualización se reportan encharcamientos importantes en algunas calles y avenidas de ser posible evita salir y resguárdate hasta que baje la lluvia mantente al tanto de las indicaciones y recomendaciones de las autoridades para emergencias,17,8,0,0,inundación,-0.5059671178460121
yadithvaldez,Yadith Valdez,2022-09-05 16:14:05+00:00,que tristeza la muerte de cuatro integrantes de una familia que fueron arrastrados por la corriente cuando viajaban a bordo de una camioneta en cadereyta altura hacienda el barranquito,218,40,9,2,no se relaciona,-0.6114684566855431
yadithvaldez,Yadith Valdez,2022-09-05 14:25:58+00:00,increíble la verdad lo que vivió esta familia en cumbre altta en dominio cumbres en garcía según los afectados la constructora es grupo sadasi el costo de estas residencias de tres pisos no es nada barato para esta pésima construcción en cumbresgarcía,2533,561,270,111,no se relaciona,-0.5646462813019753
yadithvaldez,Yadith Valdez,2022-09-05 13:22:54+00:00,luisetavizon que coraje exijan a la constructora,13,0,1,0,no se relaciona,1.049165066331625
yadithvaldez,Yadith Valdez,2022-09-05 13:15:41+00:00,,16,2,0,1,no se relaciona,0.0
yadithvaldez,Yadith Valdez,2022-09-05 13:14:58+00:00,en la col vía en juárez vecinos captaron la barda ya derrumbada y aseguran que apenas tienen un año viviendo en ese fraccionamiento exigen a la constructora la reparación de los daños,63,7,1,0,no se relaciona,-1.4769601598381996
